amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded,probability,prediction,classification,risk_level,correct
38.56,233060,1378533206,0,5,9,86.7428629540673,48,0,1,1.0,3.0,38.56,4,1,0,3.991249e-05,0,NORMAL,LOW,True
26.25,233060,1378650488,0,14,9,88.39849737199934,48,0,0,1.0,1.0,26.25,11,1,1,2.373073e-05,0,NORMAL,LOW,True
36.58,233060,1378663528,0,18,9,59.11755670420012,48,0,0,1.0,2.0,36.58,0,1,1,3.4675702e-06,0,NORMAL,LOW,True
4.98,233060,1378674180,0,21,9,127.95131842833509,48,0,0,1.0,3.0,4.98,11,1,1,1.8024116e-06,0,NORMAL,LOW,True
119.27,233060,1378680737,0,22,9,26.43612647678583,48,0,1,1.0,4.0,119.27,0,1,1,0.00018513958,0,NORMAL,LOW,True
71.38,233060,1378716593,0,8,9,89.4107889583302,48,0,0,1.0,5.0,71.38,2,1,2,5.7127472e-05,0,NORMAL,LOW,True
75.56,233060,1378778607,0,2,9,90.43921313283872,48,0,1,1.0,2.0,75.56,4,1,3,0.00014882004,0,NORMAL,LOW,True
1.66,233060,1378823287,0,14,9,70.28762647718105,48,0,0,1.0,2.0,1.66,12,1,3,9.575241e-06,0,NORMAL,LOW,True
9.02,233060,1378918644,0,16,9,98.42823146435934,48,0,0,1.0,1.0,9.02,12,1,4,0.00037824054,0,NORMAL,LOW,True
218.05,233060,1378923673,0,18,9,65.00854075939056,48,0,0,1.0,2.0,218.05,9,1,4,0.00017505017,0,NORMAL,LOW,True
13.05,233060,1378991510,0,13,9,76.2536905774396,48,1,0,1.0,3.0,13.05,5,1,5,0.00051046617,0,NORMAL,LOW,True
79.38,233060,1379222959,0,5,9,113.92078233217988,48,0,1,1.0,1.0,79.38,2,1,1,1.7809996e-05,0,NORMAL,LOW,True
68.12,233060,1379225252,0,6,9,86.02352793118989,48,0,0,2.0,2.0,147.5,2,1,1,5.173845e-06,0,NORMAL,LOW,True
6.37,233060,1379247669,0,12,9,121.60394622333166,48,0,0,1.0,3.0,6.37,12,1,1,4.9689654e-05,0,NORMAL,LOW,True
109.18,233060,1379250208,0,13,9,115.97478314214938,48,0,0,2.0,4.0,115.55,7,1,1,2.774416e-05,0,NORMAL,LOW,True
5.18,233060,1379263324,0,16,9,81.03355047783654,48,0,0,1.0,5.0,5.18,12,1,1,1.6897951e-05,0,NORMAL,LOW,True
84.65,233060,1379347827,0,16,9,23.293384236128507,48,0,0,1.0,2.0,84.65,5,1,2,2.1747283e-05,0,NORMAL,LOW,True
1.3,233060,1379351611,0,17,9,92.56835161557323,48,0,0,1.0,2.0,1.3,9,1,2,4.5821504e-05,0,NORMAL,LOW,True
9.62,233060,1379505766,0,12,9,86.80238982074206,48,0,0,1.0,1.0,9.62,12,1,4,0.00010774471,0,NORMAL,LOW,True
66.07,233060,1379537651,0,20,9,124.89034179002444,48,0,0,1.0,2.0,66.07,11,1,4,2.502213e-06,0,NORMAL,LOW,True
31.86,233060,1379703125,0,18,9,25.227142786618018,48,1,0,1.0,1.0,31.86,6,1,6,1.8384364e-05,0,NORMAL,LOW,True
88.61,233060,1379737355,0,4,9,104.09106723465597,48,0,1,1.0,2.0,88.61,2,1,0,1.1438467e-05,0,NORMAL,LOW,True
53.71,233060,1379759308,0,10,9,84.24482502884868,48,0,0,1.0,3.0,53.71,3,1,0,3.590284e-05,0,NORMAL,LOW,True
1.6,233060,1379786032,0,17,9,96.75553971856168,48,0,0,1.0,4.0,1.6,13,1,0,1.6295928e-05,0,NORMAL,LOW,True
6.98,233060,1379803637,0,22,9,97.10595481412705,48,0,1,1.0,4.0,6.98,12,1,0,0.00029668372,0,NORMAL,LOW,True
337.39,233060,1379812311,1,1,9,117.24183385898672,48,0,1,1.0,5.0,337.39,4,1,1,0.99952817,1,FRAUD,CRITICAL,True
292.54,233060,1379815366,1,2,9,115.97302567113375,48,0,1,2.0,6.0,629.9300000000001,4,1,1,0.9992331,1,FRAUD,CRITICAL,True
995.97,233060,1379889558,1,22,9,93.34459548353368,48,0,1,1.0,4.0,995.97,11,1,1,0.9795864,1,FRAUD,CRITICAL,True
1062.66,233060,1379891408,1,23,9,106.35437706366248,48,0,1,2.0,4.0,2058.63,11,1,1,0.99877876,1,FRAUD,CRITICAL,True
1113.08,233060,1379893670,1,23,9,73.77231564735419,48,0,1,2.0,5.0,2175.74,11,1,1,0.99526054,1,FRAUD,CRITICAL,True
740.62,233060,1379904985,1,2,9,48.58429552242302,48,0,1,1.0,4.0,740.62,8,1,2,0.9569246,1,FRAUD,CRITICAL,True
11.19,233060,1379931156,1,10,9,108.09825733589506,48,0,0,1.0,5.0,11.19,2,1,2,0.9439759,1,FRAUD,CRITICAL,True
1057.35,233060,1379973814,1,22,9,59.61845040066435,48,0,1,1.0,6.0,1057.35,11,1,2,0.9868786,1,FRAUD,CRITICAL,True
7.75,233060,1380042581,0,17,9,116.31602007125602,48,0,0,1.0,2.0,7.75,0,1,3,7.5598828e-06,0,NORMAL,LOW,True
44.66,233060,1380122235,0,15,9,108.48129551970088,48,0,0,1.0,2.0,44.66,7,1,4,5.2316987e-05,0,NORMAL,LOW,True
12.22,233060,1380199858,0,12,9,41.21283344913004,48,1,0,1.0,2.0,12.22,0,1,5,2.4836952e-05,0,NORMAL,LOW,True
1.02,233060,1380289507,0,13,9,69.44923621536444,48,1,0,1.0,1.0,1.02,9,1,6,5.2306663e-05,0,NORMAL,LOW,True
35.67,233060,1380538935,0,11,9,63.21911167733931,48,0,0,1.0,1.0,35.67,4,1,2,4.8426486e-05,0,NORMAL,LOW,True
140.36,233060,1380553136,0,14,9,124.81277093993248,48,0,0,1.0,2.0,140.36,9,1,2,1.8197929e-05,0,NORMAL,LOW,True
9.03,233060,1380576838,0,21,9,77.72695046959704,48,0,0,1.0,3.0,9.03,11,1,2,0.00039267165,0,NORMAL,LOW,True
94.56,233060,1380584268,0,23,9,8.82633408704573,48,0,1,1.0,4.0,94.56,7,1,2,0.00046357737,0,NORMAL,LOW,True
1051.24,233060,1380631557,0,12,10,36.50664080074653,48,0,0,1.0,4.0,1051.24,9,1,3,0.021390064,0,NORMAL,LOW,True
1.3,233060,1380920536,0,21,10,126.79023336924428,48,1,0,1.0,1.0,1.3,0,1,6,2.8316108e-06,0,NORMAL,LOW,True
35.84,233060,1380920650,0,21,10,48.484922082338,48,1,0,2.0,2.0,37.14,1,1,6,7.671181e-06,0,NORMAL,LOW,True
43.52,233060,1380973112,0,11,10,110.90781335122678,48,0,0,1.0,3.0,43.52,2,1,0,1.0803364e-05,0,NORMAL,LOW,True
8.6,233060,1381100977,0,23,10,24.86638499962332,48,0,1,1.0,1.0,8.6,10,1,1,0.0027938252,0,NORMAL,LOW,True
5.41,233060,1381172083,0,18,10,71.16622294504909,48,0,0,1.0,2.0,5.41,13,1,2,2.5827865e-06,0,NORMAL,LOW,True
16.12,233060,1381245368,0,15,10,84.90092813863596,48,0,0,1.0,2.0,16.12,10,1,3,0.00012794595,0,NORMAL,LOW,True
32.86,233060,1381524017,0,20,10,119.87048721437964,48,1,0,1.0,1.0,32.86,6,1,6,5.1705742e-06,0,NORMAL,LOW,True
4.48,233060,1381612880,0,21,10,130.35829660653366,48,0,0,1.0,1.0,4.48,12,1,0,2.2063032e-06,0,NORMAL,LOW,True
3.57,233060,1381940336,0,16,10,87.57503158131475,48,0,0,1.0,1.0,3.57,0,1,4,1.2949781e-06,0,NORMAL,LOW,True
11.15,233060,1382135167,0,22,10,33.09908319606117,48,1,1,1.0,1.0,11.15,1,1,6,8.4038904e-05,0,NORMAL,LOW,True
60.01,233060,1382198660,0,16,10,68.73117978667818,48,0,0,1.0,2.0,60.01,5,1,0,9.86217e-06,0,NORMAL,LOW,True
150.01,233060,1382278537,0,14,10,68.27077548693403,48,0,0,1.0,2.0,150.01,6,1,1,2.9168517e-05,0,NORMAL,LOW,True
7.65,233060,1382279956,0,14,10,100.1674691625434,48,0,0,2.0,3.0,157.66,9,1,1,0.00026589088,0,NORMAL,LOW,True
2.62,233060,1382312437,0,23,10,37.89848399070828,48,0,1,1.0,3.0,2.62,11,1,1,2.869573e-05,0,NORMAL,LOW,True
6.15,233060,1382421352,0,5,10,28.10153986377311,48,0,1,1.0,1.0,6.15,8,1,3,0.00019071714,0,NORMAL,LOW,True
14.35,233060,1382545183,0,16,10,102.70768024002048,48,0,0,1.0,1.0,14.35,7,1,4,0.00013829193,0,NORMAL,LOW,True
33.24,233060,1382555286,0,19,10,100.97600173374931,48,0,0,1.0,2.0,33.24,10,1,4,6.136209e-05,0,NORMAL,LOW,True
19.49,233060,1382558148,0,19,10,97.22469659980662,48,0,0,2.0,3.0,52.73,6,1,4,4.600597e-05,0,NORMAL,LOW,True
13.13,233060,1382623122,0,13,10,86.64254251682252,48,1,0,1.0,4.0,13.13,6,1,5,0.00020338567,0,NORMAL,LOW,True
20.41,233060,1382749018,0,0,10,61.9178508539062,48,0,1,1.0,1.0,20.41,3,1,0,0.016121062,0,NORMAL,LOW,True
6.19,233060,1382896472,0,17,10,124.31008737816732,48,0,0,1.0,1.0,6.19,12,1,1,1.7799317e-05,0,NORMAL,LOW,True
22.8,233060,1383165576,0,20,10,60.68689416923116,48,0,0,1.0,1.0,22.8,5,1,4,0.0004980811,0,NORMAL,LOW,True
2.85,233060,1383423163,0,20,11,87.03812182823927,48,0,0,1.0,1.0,2.85,12,1,0,1.6502e-06,0,NORMAL,LOW,True
35.9,233060,1383574689,0,14,11,67.95734745085423,48,0,0,1.0,1.0,35.9,5,1,2,3.802412e-05,0,NORMAL,LOW,True
203.03,233060,1383665111,0,15,11,85.50618959117725,48,0,0,1.0,1.0,203.03,6,1,3,9.872374e-05,0,NORMAL,LOW,True
61.64,233060,1383714348,0,5,11,71.01813543967769,48,0,1,1.0,2.0,61.64,2,1,4,3.7108133e-05,0,NORMAL,LOW,True
66.43,233060,1383741685,0,12,11,121.02052727972388,48,0,0,1.0,3.0,66.43,7,1,4,2.925898e-05,0,NORMAL,LOW,True
5.9,233060,1383747846,0,14,11,61.185344609438886,48,0,0,1.0,4.0,5.9,12,1,4,5.144334e-05,0,NORMAL,LOW,True
33.75,233060,1383772431,0,21,11,80.3425917360768,48,0,0,1.0,4.0,33.75,7,1,4,0.00020202405,0,NORMAL,LOW,True
87.18,233060,1383948372,0,22,11,84.72806206203505,48,1,1,1.0,1.0,87.18,12,1,6,0.0003880491,0,NORMAL,LOW,True
48.07,233060,1383988717,0,9,11,45.86793020550281,48,0,0,1.0,2.0,48.07,2,1,0,7.638855e-06,0,NORMAL,LOW,True
76.14,233060,1384014177,0,16,11,120.70816614402337,48,0,0,1.0,3.0,76.14,0,1,0,1.4126466e-06,0,NORMAL,LOW,True
87.81,233060,1384059518,0,4,11,55.11292387630584,48,0,1,1.0,3.0,87.81,4,1,1,1.7843879e-05,0,NORMAL,LOW,True
69.27,233060,1384169781,0,11,11,104.03935273832988,48,0,0,1.0,1.0,69.27,2,1,2,6.129748e-06,0,NORMAL,LOW,True
3.94,233060,1384172295,0,12,11,82.59433416497484,48,0,0,2.0,2.0,73.21,12,1,2,1.0583144e-06,0,NORMAL,LOW,True
2.23,233060,1384517067,0,12,11,50.60814546758365,48,1,0,1.0,1.0,2.23,9,1,6,5.2665735e-05,0,NORMAL,LOW,True
79.32,233060,1384556192,0,22,11,88.14577304752086,48,1,1,1.0,2.0,79.32,6,1,6,0.00031111613,0,NORMAL,LOW,True
9.68,233060,1384624567,0,17,11,77.20666461193424,48,0,0,1.0,2.0,9.68,5,1,0,9.389253e-05,0,NORMAL,LOW,True
67.52,233060,1384947786,0,11,11,74.22988124330368,48,0,0,1.0,1.0,67.52,2,1,4,9.2763985e-06,0,NORMAL,LOW,True
3.05,233060,1384954008,0,13,11,17.593796496341383,48,0,0,1.0,2.0,3.05,12,1,4,3.2430896e-06,0,NORMAL,LOW,True
24.06,233060,1384988577,0,23,11,104.84373119893438,48,0,1,1.0,3.0,24.06,5,1,4,0.0073698987,0,NORMAL,LOW,True
45.57,233060,1385001007,0,2,11,102.67559092575712,48,1,1,1.0,4.0,45.57,3,1,5,0.0016742853,0,NORMAL,LOW,True
75.69,233060,1385133812,0,15,11,88.38139482676684,48,1,0,1.0,1.0,75.69,6,1,6,8.915627e-06,0,NORMAL,LOW,True
6.94,233060,1385226643,0,17,11,53.23751416398144,48,0,0,1.0,1.0,6.94,13,1,0,2.638898e-05,0,NORMAL,LOW,True
72.62,233060,1385251804,0,0,11,62.03901406498998,48,0,1,1.0,2.0,72.62,4,1,1,9.929883e-05,0,NORMAL,LOW,True
56.35,233060,1385261740,0,2,11,50.93495798672463,48,0,1,1.0,3.0,56.35,4,1,1,0.00011844933,0,NORMAL,LOW,True
41.07,233060,1385310000,0,16,11,38.76837390293688,48,0,0,1.0,4.0,41.07,9,1,1,0.00011196623,0,NORMAL,LOW,True
5.49,233060,1385407652,0,19,11,74.98674168368889,48,0,0,1.0,1.0,5.49,0,1,2,4.5931392e-06,0,NORMAL,LOW,True
40.01,233060,1385637678,0,11,11,34.94603571382015,48,1,0,1.0,1.0,40.01,8,1,5,6.409446e-05,0,NORMAL,LOW,True
6.15,233060,1385679242,0,22,11,83.26452151707737,48,1,1,1.0,2.0,6.15,9,1,5,0.03138056,0,NORMAL,LOW,True
57.53,233060,1385708962,0,7,11,67.4846481142164,48,1,0,1.0,3.0,57.53,8,1,6,3.3393768e-05,0,NORMAL,LOW,True
57.37,233060,1385770280,0,0,11,76.50372415168344,48,0,1,1.0,2.0,57.37,2,1,0,5.0549086e-05,0,NORMAL,LOW,True
76.45,233060,1385927501,0,19,12,48.22381882182133,48,0,0,1.0,1.0,76.45,6,1,1,6.9654043e-06,0,NORMAL,LOW,True
1.84,233060,1386087077,0,16,12,111.83239872484572,48,0,0,1.0,1.0,1.84,12,1,3,6.076307e-06,0,NORMAL,LOW,True
229.01,233060,1386098800,0,19,12,40.58271489903717,48,0,0,1.0,2.0,229.01,6,1,3,0.0012939157,0,NORMAL,LOW,True
88.77,233060,1386175434,0,16,12,103.6882278779135,48,0,0,1.0,2.0,88.77,5,1,4,1.400717e-05,0,NORMAL,LOW,True
52.9,233060,1386212953,0,3,12,72.69186188527941,48,1,1,1.0,2.0,52.9,3,1,5,0.00021980914,0,NORMAL,LOW,True
46.65,233060,1386256168,0,15,12,116.30063461694424,48,1,0,1.0,3.0,46.65,6,1,5,2.1052427e-05,0,NORMAL,LOW,True
9.25,233060,1386269250,0,18,12,114.1749505986774,48,1,0,1.0,3.0,9.25,1,1,5,8.010007e-05,0,NORMAL,LOW,True
28.13,233060,1386332643,0,12,12,92.37039742773077,48,1,0,1.0,3.0,28.13,6,1,6,7.487657e-05,0,NORMAL,LOW,True
8.62,233060,1386365615,0,21,12,95.42605348056377,48,1,0,1.0,2.0,8.62,8,1,6,0.00053856586,0,NORMAL,LOW,True
8.28,233060,1386365760,0,21,12,107.68050342399826,48,1,0,2.0,3.0,16.9,11,1,6,0.0001047881,0,NORMAL,LOW,True
39.83,233060,1386366186,0,21,12,73.69785416400124,48,1,0,3.0,4.0,56.73,6,1,6,1.02204385e-05,0,NORMAL,LOW,True
2.83,233060,1386373348,0,23,12,71.85675100042292,48,1,1,1.0,5.0,2.83,12,1,6,3.5947345e-05,0,NORMAL,LOW,True
29.43,233060,1386414200,0,11,12,51.50342237160089,48,0,0,1.0,6.0,29.43,4,1,0,4.21898e-05,0,NORMAL,LOW,True
146.44,233060,1386445211,0,19,12,111.13142491948118,48,0,0,1.0,6.0,146.44,6,1,0,2.8246115e-05,0,NORMAL,LOW,True
7.94,233060,1386446123,0,19,12,118.54964753786253,48,0,0,2.0,7.0,154.38,9,1,0,0.00026986995,0,NORMAL,LOW,True
1.53,233060,1386661318,0,7,12,94.81548386746312,48,0,0,1.0,1.0,1.53,8,1,3,3.87759e-06,0,NORMAL,LOW,True
52.52,233060,1386693414,0,16,12,120.02080199854504,48,0,0,1.0,2.0,52.52,6,1,3,4.7893586e-06,0,NORMAL,LOW,True
1.56,233060,1386716180,0,22,12,88.64303506519441,48,0,1,1.0,3.0,1.56,12,1,3,3.7135145e-05,0,NORMAL,LOW,True
4.15,233060,1386760016,0,11,12,58.40830930663824,48,0,0,1.0,3.0,4.15,8,1,4,6.9754683e-06,0,NORMAL,LOW,True
4.84,233060,1386805978,0,23,12,84.14488587529509,48,0,1,1.0,2.0,4.84,11,1,4,0.00010707691,0,NORMAL,LOW,True
3.23,233060,1386854633,0,13,12,67.71412464646315,48,1,0,1.0,2.0,3.23,10,1,5,3.672049e-06,0,NORMAL,LOW,True
9.91,233060,1386977915,0,23,12,124.96783767360488,48,1,1,1.0,1.0,9.91,6,1,6,0.0005292315,0,NORMAL,LOW,True
71.43,233060,1387000486,0,5,12,30.03982422327176,48,0,1,1.0,2.0,71.43,2,1,0,1.33075055e-05,0,NORMAL,LOW,True
11.43,233060,1387048528,0,19,12,96.09991336599676,48,0,0,1.0,3.0,11.43,6,1,0,5.6009343e-05,0,NORMAL,LOW,True
148.99,233060,1387139446,0,20,12,97.69285120969283,48,0,0,1.0,1.0,148.99,12,1,1,3.3349817e-05,0,NORMAL,LOW,True
